,yr,mo,date,st,mag,slat,slon
57413,2015,5,2015-05-23,OK,0,35.24,-97.62
57414,2015,5,2015-05-23,OK,1,34.8,-97.36
57415,2015,5,2015-05-23,OK,0,35.11,-96.4
57416,2015,5,2015-05-23,TX,1,29.44,-98.58
57417,2015,5,2015-05-23,OK,0,34.88,-95.17
57418,2015,5,2015-05-23,TX,0,30.13,-98.09
57419,2015,5,2015-05-23,TX,1,30.55,-97.97
57420,2015,5,2015-05-23,TX,0,30.15,-97.87
57421,2015,5,2015-05-23,TX,1,30.69,-97.94
57422,2015,5,2015-05-23,TX,0,30.52,-97.89
57423,2015,5,2015-05-23,TX,1,30.36,-97.69
57424,2015,5,2015-05-23,TX,1,30.17,-97.49
57425,2015,5,2015-05-23,TX,1,30.61,-97.81
57426,2015,5,2015-05-23,TX,0,30.77,-97.92
57427,2015,5,2015-05-24,TX,1,27.75,-97.43
57428,2015,5,2015-05-24,TX,1,32.88,-96.86
57429,2015,5,2015-05-24,TX,1,32.88,-96.96
57430,2015,5,2015-05-24,TX,0,29.67,-95.53
57431,2015,5,2015-05-24,TX,1,32.36,-94.36
57432,2015,5,2015-05-24,MO,1,38.1,-93.71
57433,2015,5,2015-05-24,IA,1,40.76,-91.48
57434,2015,5,2015-05-24,NE,0,42.92,-102.0
57435,2015,5,2015-05-24,NE,0,42.92,-101.99
57436,2015,5,2015-05-24,MO,1,36.58,-92.71
57437,2015,5,2015-05-24,IL,2,41.25,-90.99
57438,2015,5,2015-05-24,KS,1,37.23,-100.69
57439,2015,5,2015-05-24,KS,0,37.1,-100.82
57440,2015,5,2015-05-24,KS,0,37.3,-100.54
57441,2015,5,2015-05-24,KS,0,37.34,-100.53
57442,2015,5,2015-05-24,KS,1,37.41,-100.46
57443,2015,5,2015-05-24,KS,2,37.53,-100.32
57444,2015,5,2015-05-24,KS,1,37.67,-100.1
57445,2015,5,2015-05-25,MS,0,33.95,-88.64
57446,2015,5,2015-05-25,MS,1,33.98,-88.49
57447,2015,5,2015-05-25,TX,1,32.4,-100.72
57448,2015,5,2015-05-25,TX,0,32.54,-100.4
57449,2015,5,2015-05-25,MS,0,33.11,-89.18
57450,2015,5,2015-05-25,FL,0,26.11,-80.1
57451,2015,5,2015-05-25,TX,1,32.47,-94.34
57452,2015,5,2015-05-25,TX,1,30.25,-98.8
57453,2015,5,2015-05-25,TX,0,30.34,-98.49
57454,2015,5,2015-05-25,TX,1,31.1,-98.09
57455,2015,5,2015-05-25,TX,1,31.12,-98.06
57456,2015,5,2015-05-25,TX,1,31.24,-97.94
57457,2015,5,2015-05-25,TX,0,33.67,-96.59
57458,2015,5,2015-05-25,OK,3,33.98,-96.27
57459,2015,5,2015-05-25,TX,1,30.64,-97.73
57460,2015,5,2015-05-25,OK,2,34.27,-96.09
57461,2015,5,2015-05-25,TX,0,33.78,-96.14
57462,2015,5,2015-05-25,TX,2,30.82,-97.12
57463,2015,5,2015-05-25,TX,0,31.75,-96.34
57464,2015,5,2015-05-25,OK,1,34.54,-96.02
57465,2015,5,2015-05-25,TX,1,30.09,-97.54
57466,2015,5,2015-05-25,OK,2,34.55,-95.22
57467,2015,5,2015-05-25,OK,1,34.65,-94.86
57468,2015,5,2015-05-25,OK,1,34.97,-94.87
57469,2015,5,2015-05-25,OK,2,34.98,-94.67
57470,2015,5,2015-05-25,TX,0,29.1,-98.13
57471,2015,5,2015-05-25,TX,1,29.79,-96.95
57472,2015,5,2015-05-25,AR,1,34.99,-93.19
57473,2015,5,2015-05-25,AR,1,35.01,-93.17
57474,2015,5,2015-05-25,TX,2,32.12,-94.94
57475,2015,5,2015-05-25,TX,0,29.25,-97.87
57476,2015,5,2015-05-25,TX,1,32.24,-94.46
57477,2015,5,2015-05-25,LA,1,32.39,-93.79
57478,2015,5,2015-05-26,LA,1,29.97,-90.25
57479,2015,5,2015-05-26,IL,1,41.32,-90.05
57480,2015,5,2015-05-26,IA,1,42.23,-90.75
57481,2015,5,2015-05-26,IL,1,41.52,-89.44
57482,2015,5,2015-05-26,WI,0,42.7,-89.65
57483,2015,5,2015-05-26,IL,0,41.78,-87.8
57484,2015,5,2015-05-26,GA,1,32.89,-84.71
57485,2015,5,2015-05-26,OH,1,39.7,-84.1
57486,2015,5,2015-05-26,TX,0,32.79,-98.54
57487,2015,5,2015-05-26,TX,0,32.68,-98.46
57488,2015,5,2015-05-26,TX,0,32.57,-98.34
57489,2015,5,2015-05-26,OK,0,35.52,-98.63
57490,2015,5,2015-05-27,TX,0,30.0,-98.38
57491,2015,5,2015-05-27,CO,0,40.33,-102.3
57492,2015,5,2015-05-27,KS,0,39.06,-101.18
57493,2015,5,2015-05-27,KS,0,38.29,-100.56
57494,2015,5,2015-05-27,KS,0,38.34,-100.53
57495,2015,5,2015-05-27,KS,0,38.36,-100.48
57496,2015,5,2015-05-27,KS,0,38.38,-100.73
57497,2015,5,2015-05-27,TX,2,35.97,-100.42
57498,2015,5,2015-05-27,KS,0,37.6,-100.97
57499,2015,5,2015-05-27,KS,1,37.59,-100.95
57500,2015,5,2015-05-27,KS,0,38.28,-100.32
57501,2015,5,2015-05-27,KS,0,38.17,-100.33
57502,2015,5,2015-05-27,TX,1,35.94,-100.44
57503,2015,5,2015-05-27,TX,0,35.94,-100.44
57504,2015,5,2015-05-27,TX,0,35.98,-100.42
57505,2015,5,2015-05-27,KS,0,38.16,-100.29
57506,2015,5,2015-05-27,KS,0,37.98,-100.35
57507,2015,5,2015-05-27,TX,0,31.01,-103.28
57508,2015,5,2015-05-27,TX,0,30.98,-103.26
57509,2015,5,2015-05-28,OK,1,34.77,-95.04
57510,2015,5,2015-05-28,AR,1,36.26,-94.36
57511,2015,5,2015-05-28,AR,0,36.4,-94.24
57512,2015,5,2015-05-28,KS,0,38.43,-101.7
57513,2015,5,2015-05-28,TX,0,32.92,-101.64
57514,2015,5,2015-05-28,CO,0,37.16,-103.36
57515,2015,5,2015-05-28,KS,0,38.34,-101.39
57516,2015,5,2015-05-28,KS,0,38.32,-101.3
57517,2015,5,2015-05-28,CO,0,39.16,-102.55
57518,2015,5,2015-05-28,KS,0,38.3,-101.11
57519,2015,5,2015-05-28,CO,0,37.23,-102.38
57520,2015,5,2015-05-28,KS,0,38.25,-100.97
57521,2015,5,2015-05-28,ND,0,48.37,-97.24
57522,2015,5,2015-05-28,TX,0,33.98,-99.82
57523,2015,5,2015-05-29,MS,0,33.39,-90.61
57524,2015,5,2015-05-29,OK,1,35.39,-95.14
57525,2015,5,2015-05-29,OK,0,35.49,-95.09
57526,2015,5,2015-05-29,OK,1,36.37,-95.08
57527,2015,5,2015-05-29,NM,0,33.69,-103.3
57528,2015,5,2015-05-29,IL,1,39.27,-90.45
57529,2015,5,2015-05-30,IN,1,39.74,-86.08
57530,2015,5,2015-05-31,PA,0,41.2,-80.46
57531,2015,6,2015-06-01,FL,0,28.55,-81.75
57532,2015,6,2015-06-02,ND,0,47.36,-102.82
57533,2015,6,2015-06-03,WY,0,43.83,-105.79
57534,2015,6,2015-06-03,KS,1,39.34,-98.52
57535,2015,6,2015-06-03,KS,1,39.35,-98.49
57536,2015,6,2015-06-03,KS,0,39.33,-98.44
57537,2015,6,2015-06-04,NC,0,35.97,-76.23
57538,2015,6,2015-06-04,CO,0,39.2,-104.29
57539,2015,6,2015-06-04,CO,0,39.18,-104.13
57540,2015,6,2015-06-04,CO,0,39.16,-104.12
57541,2015,6,2015-06-04,CO,1,39.15,-104.12
57542,2015,6,2015-06-04,CO,0,39.14,-104.06
57543,2015,6,2015-06-04,CO,1,39.09,-104.05
57544,2015,6,2015-06-04,CO,0,39.12,-104.11
57545,2015,6,2015-06-04,CO,0,39.07,-104.03
57546,2015,6,2015-06-04,CO,0,39.04,-104.04
57547,2015,6,2015-06-04,CO,0,39.06,-104.04
57548,2015,6,2015-06-04,CO,0,39.04,-104.02
57549,2015,6,2015-06-04,CO,0,39.03,-104.02
57550,2015,6,2015-06-04,CO,3,40.25,-105.08
57551,2015,6,2015-06-04,CO,0,39.03,-104.01
57552,2015,6,2015-06-04,CO,0,39.02,-104.0
57553,2015,6,2015-06-04,CO,0,38.98,-103.99
57554,2015,6,2015-06-04,CO,0,38.97,-103.98
57555,2015,6,2015-06-04,CO,0,38.93,-103.99
57556,2015,6,2015-06-04,KS,0,39.52,-100.66
57557,2015,6,2015-06-05,CO,2,39.53,-102.92
57558,2015,6,2015-06-05,CO,1,39.53,-104.64
57559,2015,6,2015-06-05,NV,1,38.53,-118.6
57560,2015,6,2015-06-05,CO,0,39.69,-103.06
57561,2015,6,2015-06-05,CO,0,39.43,-102.74
57562,2015,6,2015-06-05,CO,0,39.51,-102.59
57563,2015,6,2015-06-05,KS,0,39.07,-101.23
57564,2015,6,2015-06-05,KS,0,39.07,-101.23
57565,2015,6,2015-06-06,UT,0,37.06,-109.75
57566,2015,6,2015-06-07,IA,0,42.24,-94.14
57567,2015,6,2015-06-07,IA,0,42.1,-94.02
57568,2015,6,2015-06-07,IA,0,42.17,-93.96
57569,2015,6,2015-06-07,IA,1,42.0,-93.61
57570,2015,6,2015-06-07,IN,0,41.24,-87.22
57571,2015,6,2015-06-07,IN,0,41.24,-87.14
57572,2015,6,2015-06-07,IN,1,41.24,-86.82
57573,2015,6,2015-06-07,IL,0,40.02,-89.7
57574,2015,6,2015-06-07,IL,0,40.03,-88.49
57575,2015,6,2015-06-08,PA,0,40.74,-76.55
57576,2015,6,2015-06-09,SC,0,33.37,-80.0
57577,2015,6,2015-06-09,NY,0,42.83,-73.96
57578,2015,6,2015-06-10,NM,0,36.59,-108.07
57579,2015,6,2015-06-10,FL,0,29.78,-81.43
57580,2015,6,2015-06-10,FL,0,26.97,-80.09
57581,2015,6,2015-06-10,NY,0,42.96,-77.28
57582,2015,6,2015-06-11,MO,0,40.51,-95.28
57583,2015,6,2015-06-11,IL,1,41.27,-90.71
57584,2015,6,2015-06-11,CO,0,37.5,-102.73
57585,2015,6,2015-06-12,TX,0,34.76,-102.52
57586,2015,6,2015-06-12,KS,0,37.11,-95.39
57587,2015,6,2015-06-12,TX,0,32.92,-102.44
57588,2015,6,2015-06-13,NC,1,35.83,-77.07
57589,2015,6,2015-06-13,MO,1,38.96,-91.16
57590,2015,6,2015-06-14,NE,0,41.04,-100.69
57591,2015,6,2015-06-14,KS,0,38.61,-96.81
57592,2015,6,2015-06-15,WI,0,44.4,-87.94
57593,2015,6,2015-06-15,WY,0,41.9,-106.04
57594,2015,6,2015-06-15,IL,1,41.32,-88.03
57595,2015,6,2015-06-15,MI,0,42.88,-83.94
57596,2015,6,2015-06-16,UT,0,40.78,-109.35
57597,2015,6,2015-06-16,WY,0,42.76,-105.77
57598,2015,6,2015-06-17,OK,0,33.94,-94.67
57599,2015,6,2015-06-17,WI,0,45.06,-91.99
57600,2015,6,2015-06-17,TX,0,27.67,-98.09
57601,2015,6,2015-06-17,WI,0,45.26,-92.4
57602,2015,6,2015-06-17,WV,1,38.85,-80.16
57603,2015,6,2015-06-18,LA,1,32.04,-93.7
57604,2015,6,2015-06-18,LA,1,32.19,-93.84
57605,2015,6,2015-06-18,OH,1,40.98,-81.4
57606,2015,6,2015-06-18,VA,0,38.0,-76.88
57607,2015,6,2015-06-18,VA,0,37.85,-76.67
57608,2015,6,2015-06-18,VA,0,37.74,-76.55
57609,2015,6,2015-06-19,IL,1,38.57,-88.85
57610,2015,6,2015-06-19,KY,0,36.68,-88.52
57611,2015,6,2015-06-19,IL,0,38.71,-87.55
57612,2015,6,2015-06-19,IL,0,37.98,-88.37
57613,2015,6,2015-06-19,IN,0,38.0,-86.78
57614,2015,6,2015-06-19,IL,1,37.54,-88.93
57615,2015,6,2015-06-19,IL,0,38.75,-88.1
57616,2015,6,2015-06-19,IL,0,38.76,-88.1
57617,2015,6,2015-06-19,IL,1,37.88,-88.96
57618,2015,6,2015-06-19,IL,1,37.77,-89.32
57619,2015,6,2015-06-19,IL,0,38.07,-88.67
57620,2015,6,2015-06-19,IL,0,38.08,-89.15
57621,2015,6,2015-06-19,MT,0,45.31,-104.9
57622,2015,6,2015-06-19,SD,2,44.42,-103.01
57623,2015,6,2015-06-20,OH,0,39.41,-81.83
57624,2015,6,2015-06-20,ND,0,48.49,-99.05
57625,2015,6,2015-06-20,IA,1,41.12,-92.65
57626,2015,6,2015-06-20,VA,0,38.73,-77.55
57627,2015,6,2015-06-20,MD,0,39.26,-77.47
57628,2015,6,2015-06-20,IA,1,41.17,-91.69
57629,2015,6,2015-06-20,ND,0,47.5,-98.44
57630,2015,6,2015-06-20,VA,0,38.04,-77.32
57631,2015,6,2015-06-20,IA,1,40.92,-91.48
57632,2015,6,2015-06-20,IA,1,40.81,-91.28
57633,2015,6,2015-06-20,IA,1,40.81,-91.28
57634,2015,6,2015-06-20,IA,1,40.67,-91.36
57635,2015,6,2015-06-21,MT,0,46.22,-104.4
57636,2015,6,2015-06-21,SD,0,45.76,-102.92
57637,2015,6,2015-06-21,SD,0,45.65,-102.68
57638,2015,6,2015-06-21,SD,0,45.55,-102.4
57639,2015,6,2015-06-21,SD,0,45.5,-102.3
57640,2015,6,2015-06-21,SD,0,45.47,-102.23
57641,2015,6,2015-06-21,SD,0,45.35,-101.88
57642,2015,6,2015-06-22,MN,1,47.3,-95.97
57643,2015,6,2015-06-22,MN,0,44.31,-94.08
57644,2015,6,2015-06-22,IA,1,42.75,-91.81
57645,2015,6,2015-06-22,WI,0,43.14,-90.89
57646,2015,6,2015-06-22,WI,0,43.21,-90.69
57647,2015,6,2015-06-22,MI,1,42.89,-84.96
57648,2015,6,2015-06-22,IA,3,41.17,-93.12
57649,2015,6,2015-06-22,IA,2,41.02,-92.84
57650,2015,6,2015-06-22,FL,0,26.92,-81.97
57651,2015,6,2015-06-22,KS,0,37.78,-100.26
57652,2015,6,2015-06-22,IL,1,41.79,-89.67
57653,2015,6,2015-06-22,IL,2,41.38,-90.79
57654,2015,6,2015-06-22,IL,1,41.74,-89.65
57655,2015,6,2015-06-22,IL,1,41.74,-89.59
57656,2015,6,2015-06-22,IL,2,41.66,-89.32
57657,2015,6,2015-06-22,IL,1,41.55,-89.13
57658,2015,6,2015-06-22,IL,1,41.47,-88.87
57659,2015,6,2015-06-22,MI,2,43.25,-83.74
57660,2015,6,2015-06-22,MI,1,43.5,-83.13
57661,2015,6,2015-06-22,IL,1,41.4,-88.61
57662,2015,6,2015-06-22,IL,0,41.28,-88.38
57663,2015,6,2015-06-22,IL,3,41.31,-88.38
57664,2015,6,2015-06-22,IL,1,41.18,-87.89
57665,2015,6,2015-06-22,MI,0,42.96,-82.82
57666,2015,6,2015-06-22,IL,0,41.02,-88.01
57667,2015,6,2015-06-22,MI,1,42.19,-84.03
57668,2015,6,2015-06-23,OH,0,39.7,-82.61
57669,2015,6,2015-06-23,MA,0,42.06,-71.33
57670,2015,6,2015-06-23,MA,0,42.51,-71.9
57671,2015,6,2015-06-24,CO,1,39.73,-104.9
57672,2015,6,2015-06-24,ND,0,47.11,-102.56
57673,2015,6,2015-06-25,WY,0,41.71,-104.53
57674,2015,6,2015-06-25,KS,0,38.07,-100.05
57675,2015,6,2015-06-25,NE,0,41.79,-103.32
57676,2015,6,2015-06-26,WV,0,38.83,-81.68
57677,2015,6,2015-06-27,VA,0,37.66,-77.44
57678,2015,6,2015-06-27,MD,1,38.34,-76.97
57679,2015,6,2015-06-27,MD,1,38.29,-76.91
57680,2015,6,2015-06-27,ND,0,48.67,-98.11
57681,2015,6,2015-06-27,ND,1,48.63,-98.07
57682,2015,6,2015-06-27,PA,0,40.7,-80.08
57683,2015,6,2015-06-27,ND,1,48.58,-97.97
57684,2015,6,2015-06-27,ND,0,48.43,-97.9
57685,2015,6,2015-06-27,ND,0,48.4,-97.99
57686,2015,6,2015-06-27,ND,0,48.24,-97.76
57687,2015,6,2015-06-27,NC,0,34.28,-78.12
57688,2015,6,2015-06-27,ND,1,47.84,-98.07
57689,2015,6,2015-06-27,NC,1,35.55,-79.25
57690,2015,6,2015-06-27,ND,1,48.18,-97.69
57691,2015,6,2015-06-27,ND,0,47.72,-97.82
57692,2015,6,2015-06-27,ND,0,47.6,-97.73
57693,2015,6,2015-06-27,ND,0,46.79,-97.81
57694,2015,6,2015-06-27,ND,0,47.92,-97.54
57695,2015,6,2015-06-27,ND,1,47.4,-97.61
57696,2015,6,2015-06-27,ND,2,47.72,-97.38
57697,2015,6,2015-06-27,ND,1,47.3,-97.51
57698,2015,6,2015-06-27,NC,1,34.58,-79.16
57699,2015,6,2015-06-27,NC,1,34.59,-78.92
57700,2015,6,2015-06-27,MN,0,46.75,-96.36
57701,2015,6,2015-06-27,SD,0,44.41,-98.47
57702,2015,6,2015-06-27,ND,1,46.27,-96.98
57703,2015,6,2015-06-27,ND,1,46.13,-96.77
57704,2015,6,2015-06-27,ND,0,46.05,-96.75
57705,2015,6,2015-06-28,IA,0,40.66,-92.16
57706,2015,6,2015-06-28,MO,0,38.75,-92.06
57707,2015,6,2015-06-28,MO,1,39.25,-91.09
57708,2015,6,2015-06-28,MO,0,39.23,-91.03
57709,2015,6,2015-06-28,MO,2,38.84,-90.64
57710,2015,6,2015-06-29,KS,0,37.9,-100.45
57711,2015,6,2015-06-30,PA,1,40.12,-75.89
57712,2015,6,2015-06-30,MT,1,47.48,-104.11
57713,2015,6,2015-06-30,PA,1,40.92,-76.64
57714,2015,6,2015-06-30,ND,1,45.98,-103.42
57715,2015,7,2015-07-01,KY,0,37.06,-84.8
57716,2015,7,2015-07-01,MO,1,38.94,-94.39
57717,2015,7,2015-07-01,MO,0,38.9,-94.34
57718,2015,7,2015-07-01,MO,0,38.78,-94.31
57719,2015,7,2015-07-01,MO,1,38.28,-93.43
57720,2015,7,2015-07-01,MO,0,38.07,-92.0
57721,2015,7,2015-07-02,TN,0,36.23,-86.62
57722,2015,7,2015-07-02,TN,0,36.23,-86.58
57723,2015,7,2015-07-02,TN,0,36.22,-86.46
57724,2015,7,2015-07-02,TN,0,36.17,-86.34
57725,2015,7,2015-07-02,TN,0,36.19,-86.27
57726,2015,7,2015-07-05,KY,0,37.55,-87.5
57727,2015,7,2015-07-05,SD,0,43.45,-97.4
57728,2015,7,2015-07-06,WI,1,44.66,-88.95
57729,2015,7,2015-07-06,WI,0,44.73,-88.76
57730,2015,7,2015-07-06,MO,0,39.24,-94.44
57731,2015,7,2015-07-06,KS,1,38.94,-95.12
57732,2015,7,2015-07-06,KS,0,38.92,-94.86
57733,2015,7,2015-07-06,WI,0,44.89,-88.28
57734,2015,7,2015-07-07,KY,0,38.46,-83.76
57735,2015,7,2015-07-07,WY,0,41.67,-108.16
57736,2015,7,2015-07-07,OK,1,35.11,-94.91
57737,2015,7,2015-07-07,NM,0,35.07,-106.18
57738,2015,7,2015-07-08,MO,0,37.78,-90.75
57739,2015,7,2015-07-08,MO,0,38.15,-90.31
57740,2015,7,2015-07-08,MO,1,37.17,-89.52
57741,2015,7,2015-07-08,CA,0,38.97,-120.07
57742,2015,7,2015-07-09,MO,0,37.0,-92.67
57743,2015,7,2015-07-09,MO,0,37.01,-92.63
57744,2015,7,2015-07-09,PA,1,41.28,-76.88
57745,2015,7,2015-07-09,PA,0,40.79,-76.87
57746,2015,7,2015-07-09,CO,1,39.08,-108.11
57747,2015,7,2015-07-09,OK,1,35.99,-94.89
57748,2015,7,2015-07-09,OK,1,36.02,-94.77
57749,2015,7,2015-07-09,PA,1,40.55,-76.04
57750,2015,7,2015-07-09,AR,1,36.27,-94.51
57751,2015,7,2015-07-09,DE,0,39.71,-75.55
57752,2015,7,2015-07-10,KY,0,37.88,-86.04
57753,2015,7,2015-07-10,KY,0,37.88,-85.98
57754,2015,7,2015-07-10,KY,0,37.89,-85.73
57755,2015,7,2015-07-11,ID,0,43.86,-112.39
57756,2015,7,2015-07-11,IL,0,39.93,-88.95
57757,2015,7,2015-07-11,ND,0,48.15,-99.61
57758,2015,7,2015-07-12,IN,0,39.4,-86.21
57759,2015,7,2015-07-12,ND,0,47.63,-97.27
57760,2015,7,2015-07-12,ND,0,47.98,-97.16
57761,2015,7,2015-07-12,MN,0,46.4,-96.16
57762,2015,7,2015-07-12,MN,0,46.18,-96.5
57763,2015,7,2015-07-12,MN,0,46.12,-96.38
57764,2015,7,2015-07-12,MN,0,46.1,-96.14
57765,2015,7,2015-07-12,MN,0,46.2,-96.01
57766,2015,7,2015-07-12,MN,1,46.34,-95.53
57767,2015,7,2015-07-12,MN,1,46.23,-95.58
57768,2015,7,2015-07-12,MN,1,45.98,-96.02
57769,2015,7,2015-07-12,MN,2,46.38,-95.07
57770,2015,7,2015-07-13,KY,1,37.21,-85.44
57771,2015,7,2015-07-13,KY,0,36.96,-85.42
57772,2015,7,2015-07-13,KY,0,36.63,-85.44
57773,2015,7,2015-07-13,WI,0,43.18,-90.2
57774,2015,7,2015-07-13,KS,3,38.19,-97.99
57775,2015,7,2015-07-13,IN,0,40.5,-87.36
57776,2015,7,2015-07-13,IN,0,40.43,-87.21
57777,2015,7,2015-07-13,IN,1,39.74,-86.7
57778,2015,7,2015-07-13,IN,1,39.75,-86.74
57779,2015,7,2015-07-13,MI,0,42.81,-85.41
57780,2015,7,2015-07-14,TN,1,36.49,-85.13
57781,2015,7,2015-07-14,TN,1,36.17,-85.6
57782,2015,7,2015-07-14,TN,1,35.46,-84.38
57783,2015,7,2015-07-14,KY,1,38.46,-83.7
57784,2015,7,2015-07-14,AL,1,34.77,-87.71
57785,2015,7,2015-07-14,AL,1,34.69,-87.43
57786,2015,7,2015-07-14,AL,0,34.6,-87.53
57787,2015,7,2015-07-14,AL,0,34.61,-86.75
57788,2015,7,2015-07-14,AL,0,34.5,-86.9
57789,2015,7,2015-07-14,AL,1,34.35,-86.84
57790,2015,7,2015-07-16,IA,0,41.08,-91.58
57791,2015,7,2015-07-16,IL,1,40.83,-91.0
57792,2015,7,2015-07-16,IL,1,40.83,-90.77
57793,2015,7,2015-07-16,IL,1,41.62,-90.32
57794,2015,7,2015-07-16,IL,2,40.87,-90.7
57795,2015,7,2015-07-16,IL,2,40.89,-90.59
57796,2015,7,2015-07-16,IA,0,43.26,-92.94
57797,2015,7,2015-07-16,IL,0,41.72,-89.7
57798,2015,7,2015-07-16,IL,2,40.36,-89.55
57799,2015,7,2015-07-17,IN,1,40.31,-86.75
57800,2015,7,2015-07-17,IN,1,40.28,-86.74
57801,2015,7,2015-07-17,SD,0,45.61,-97.75
57802,2015,7,2015-07-17,SD,0,45.46,-97.35
57803,2015,7,2015-07-17,MN,1,44.95,-93.99
57804,2015,7,2015-07-18,MN,0,45.1,-93.12
57805,2015,7,2015-07-18,WI,1,44.71,-92.02
57806,2015,7,2015-07-18,MN,0,44.24,-92.09
57807,2015,7,2015-07-18,IL,0,42.45,-88.6
57808,2015,7,2015-07-18,IL,0,42.46,-88.48
57809,2015,7,2015-07-18,WI,1,42.71,-88.81
57810,2015,7,2015-07-19,CA,0,34.3,-116.4
57811,2015,7,2015-07-20,CA,0,39.94,-120.02
57812,2015,7,2015-07-21,CO,1,39.27,-105.11
57813,2015,7,2015-07-23,NE,0,41.91,-100.61
57814,2015,7,2015-07-23,SD,1,44.2,-98.22
57815,2015,7,2015-07-23,SD,0,44.05,-97.84
57816,2015,7,2015-07-23,SD,0,44.04,-97.7
57817,2015,7,2015-07-23,ND,1,47.83,-98.44
57818,2015,7,2015-07-23,SD,0,44.04,-97.63
57819,2015,7,2015-07-23,ND,1,47.62,-97.28
57820,2015,7,2015-07-23,MN,1,47.47,-96.23
57821,2015,7,2015-07-24,MN,0,43.89,-94.69
57822,2015,7,2015-07-25,SD,0,45.77,-99.01
57823,2015,7,2015-07-25,SD,0,45.74,-99.0
57824,2015,7,2015-07-26,ND,0,48.21,-102.97
57825,2015,7,2015-07-26,NM,0,33.36,-105.77
57826,2015,7,2015-07-26,NE,0,42.92,-100.39
